"id", "player","avg_def_dist","avg_zerothree","avg_three_ten","avg_ten_sixteen","avg_sixteen_not3","avg_dribbles","avg_touch_time","avg_fgm","avg_shotclock","prop_fga_ofteam","avg_threep","shots_per_game"
"116","DeRozan, DeMar",201942,-0.705809684576749,-0.771405568687568,-0.443513655949169,1.56370037143114,1.42933426145802,0.364524917741998,0.518646983724687,-0.084970031548854,-0.649371481948081,2.64227464618077,-0.529904281630991,2.5003382143116
"117","Diaw, Boris",2564,0.700323224764424,0.17587905300556,0.61135980455259,-0.313823097094267,-0.212975641890225,-0.319922683502936,-0.346273282187007,0.727553579195241,-0.587090574543742,0.0690384109405447,-0.332539516467698,0.143662529197974
"118","Dieng, Gorgui",203476,-0.912607478984321,2.11465709274118,0.136494762339031,0.929814637056777,-0.816754865833998,-0.796783922970483,-0.750608413902233,0.615035682801525,0.754832415066329,-0.667048440134001,-1.18386888953676,-0.605955684063281
"119","Douglas-Roberts, Chris",201604,-0.0577883130228484,-0.230153090070249,-0.565935826386107,0.172617223400712,-1.27008184223644,-0.435255594545182,-0.340207815088312,-0.0166940983033384,-0.0924959859028539,-0.365484019691939,1.24168379393025,-0.382305233268372
"120","Douglas, Toney",201962,0.909435871439187,-0.673382712081934,0.482469803994661,-0.807505225825603,-0.698061073667663,0.145928843031571,-0.0172019324229594,-0.383457026529867,-0.860835898503952,-0.416280903525812,0.7097743584029,-0.481143561985546
"121","Dragic, Goran",201609,0.645850024282355,-0.839368297787363,-1.00650913610726,0.401478205762922,-0.0338551988017988,-0.138268150246157,-0.0246605336419366,0.0577342212196381,0.841339859654642,1.0737715614656,1.14193009441415,1.20404568603897
"122","Drummond, Andre",203083,-1.78016127668574,2.56367874158527,1.15252046438898,-1.20762516019216,-1.42669765676146,-0.811721210974997,-1.08724247887529,1.82922915966075,3.0240482595364,0.40691409201317,-1.17765423022885,0.607329171988399
"123","Dudley, Jared",201162,2.04300970963661,-0.75255622192721,-1.31615536874735,-0.594569060813366,0.767671324105837,-0.822897177313256,-0.928504982148263,-0.0457615564844623,0.531193582349074,-0.222126914670791,1.15307479240276,-0.195117805609446
"124","Duncan, Tim",1495,-0.386837536818774,-0.051057951582875,0.819222666521532,0.297862206003259,0.872224243093451,-0.631780234191484,-0.269567486607461,0.499542456799201,-0.790652058958133,1.17865574330654,-1.17317389444872,1.26997507552246
"125","Dunleavy, Mike",2399,0.556520740397575,-0.578748093534515,-0.89951115155051,-0.625134860837705,0.859238994970179,-0.686423038937597,-0.86270325926272,-0.191936005406757,-0.274937753849417,0.644126606541516,0.699017285460679,0.561131774313884
"126","Durant, Kevin",201142,-0.755083887657379,-0.652656064391305,-0.181833246378652,1.63642714358052,-0.171613203834302,0.558998566406861,0.828351744685313,0.693516682298881,0.676832468256328,2.99110207634122,0.116697009958107,3.14302547687558
"127","Edwards, Shane",202197,-1.73937489469265,-1.19823491973174,1.22032320978602,-1.38750278004941,2.46367146796076,-0.69136435477993,-0.71892659572051,0.592107664712419,0.177839098666041,-1.16728070325853,-1.18386888953676,-1.17071329722165
"128","Ellington, Wayne",201961,0.925845774203058,-0.696736791579233,-1.14443647598794,-0.296441807144788,0.722885498419641,-0.526356807717078,-0.593073602675679,-0.0604011779545533,0.195001162054758,-0.919694244711086,0.92707768193696,-0.8785534883453
"129","Ellis, Monta",101145,-0.250655343365077,-0.36358716602602,0.330514949406666,0.214640827697361,0.654607118225653,1.27704823041808,1.45100987937157,0.137606507426297,-0.404478822667478,1.78375510266706,-0.473780007903765,1.98743199628953
"130","Ely, Melvin",2408,-0.935271626402625,0.0764061559892241,2.26561553465713,-1.38750278004941,-0.158253078755491,-0.996378305411264,-0.897166158009534,0.592107664712419,-2.45100763330184,-0.934706207400791,-1.18386888953676,-0.929363889889012
"131","Evans, Jeremy",202379,-0.488233960354601,0.797901104510522,0.27364336839333,0.240320544305144,0.682741587172358,-0.871687067731788,-1.01895518507225,0.936316338792242,0.0602016092408601,-0.434656737832116,-1.15494531791504,-0.415523216213078
"132","Evans, Reggie",2501,-1.99149591944241,1.50100500532442,1.69992792355041,-1.21350351378227,-1.00652278504605,-0.522709582077899,-0.328896494711581,1.11891259798325,-0.662953942521366,-0.715378761512632,-1.18386888953676,-0.720925765374464
"133","Evans, Tyreke",201936,-1.34097176973089,0.567390861442593,1.55476429239848,-1.01636256341937,-0.659938766803455,1.27228254696332,1.53093654382382,0.0739689773813531,-0.273140592975213,1.15152239299006,-0.77995502234762,1.21756516638338
"134","Faried, Kenneth",202702,-1.3757832405464,0.843759347670108,1.70215821092308,-0.139485372755487,-0.914450460616981,-0.585339354308585,-0.609731613785617,1.08087294705018,1.20828771457494,0.705091187444291,-1.178076889678,0.741980755889485
"135","Farmar, Jordan",200770,0.179185312963182,-0.553235821174147,-0.574305179299902,-0.140158642351221,-0.0476899954602301,1.23426588776006,1.0902356395789,-0.187168709135337,0.591127776167551,0.334031903142319,0.824664073531768,0.401152073611411
"136","Faverani, Vitor",203543,0.377931670315909,-0.0536592599006746,0.857670770545028,-0.582608215004126,-0.827111381489231,-0.68513958027725,-0.715289053632983,-0.050968652167703,-0.226197124722953,-0.347516459771374,0.0675182908315302,-0.578310206496089
"137","Favors, Derrick",202324,-1.46571524581346,0.710983563844564,1.13484019326141,1.83784947270738,-1.11937463067228,-0.652417092791137,-0.424223060367864,0.770564620427468,-0.724154960382248,0.752790916949035,-1.1772708294394,0.784566683922449
"138","Felix, Carrick",203467,0.672934910177416,-0.560914381871261,0.697677047350476,-0.155007977323819,-0.813734215434556,-0.640528696341375,-0.935360349928611,1.42133765226836,1.1142203461148,-1.02671370026759,0.349080406414393,-1.07417353428859
"139","Felton, Raymond",101109,0.298005523675777,-0.264146803172866,-0.52715021881528,-0.0891494764148182,0.512239076320801,1.32847993661459,1.41819879944616,-0.376382320753686,-0.937906818058348,0.431376056478735,0.273018036767963,0.490097878660553
"140","Fields, Landry",202361,-0.953971702409374,0.192282617418402,1.61943482473681,0.76376087561707,-1.04017315356005,-0.0646993289373709,-0.281429488283812,-0.402968320354717,0.22098348590028,-0.695012084118833,-0.933022641108386,-0.823773524180984
"141","Fisher, Derek",965,0.448867928025173,-0.99338188970516,-1.31824386490094,-0.375096334953388,0.00561720541427247,0.116559502547113,0.00539897245913237,-0.562891246526226,-0.448630697763692,-0.638474225959702,1.67672399308637,-0.613753126454027
"142","Fournier, Evan",203095,0.48254407785144,-0.318658037070493,-0.00835373348351522,-0.205460980944165,-0.871232560757281,0.273621301895809,0.194458095240966,-0.212875831979319,0.575914218354412,-0.0123632471179315,0.770417347406815,0.0197263470541872
"143","Foye, Randy",200751,0.435227746158425,-0.760694240580805,-0.794262832307625,-0.911545311535594,-0.166065726391715,0.599582652004177,0.608993044660275,-0.244040809032915,0.686433472053573,0.818718366712567,1.41976966437312,0.846491008509136
"144","Franklin, Jamaal",203479,0.803835442224633,-0.136034023297605,-0.347615277520627,-0.565839578232349,0.934215482376282,-0.420240843107634,-0.536443234329364,-0.789942314547494,1.0812628280886,-1.00007609438184,-0.0341569175733931,-1.03279935017443
"145","Fredette, Jimmer",202690,1.15780116663801,-1.19823491973174,-0.795597702465382,1.25355751150544,0.49722805792357,1.35658645660188,1.03800623255703,-0.118660896049817,0.843359399647774,-0.688475961327549,0.622821352119958,-0.688014482556377
"146","Freeland, Joel",200777,-0.297973036092765,0.637248229306446,0.216842577909767,0.978887241183726,0.52344730339073,-0.788968818981957,-0.803972329726986,0.459430866703471,0.216457555082537,-0.916583519411875,-1.15320990361773,-0.848914087444801
"147","Frye, Channing",101112,-0.169997815298587,0.214424616417604,1.51992929016309,-1.01068908240082,-1.21871300688595,0.126539296276065,0.225467372622531,0.243514166758963,0.829975644936862,-0.819402222560382,-0.217232072344628,-0.79223354481365
"148","Garnett, Kevin",708,0.708272064481979,-0.327305786143041,-0.732625084012297,1.13889226041301,2.61762789152239,-0.727184498448379,-0.699625616174216,0.114046248399021,-1.1896943727743,-0.123685909601132,-1.15113687610008,-0.179082036659299
"149","Garrett, Diante",203197,0.66814001889364,-0.773354561158088,0.0410190483929876,1.14069168708001,-0.561626085942612,1.18303761533912,1.03278309520058,-0.513532318695509,-1.52193370885438,-0.708628205840752,0.408039994720207,-0.696195818398162
"150","Gasol, Marc",201188,0.0798290312814101,-0.225676411089161,0.141799047997057,2.84430018422228,0.519961507750592,-0.701942873298936,-0.318660295435615,0.347652581675698,-1.73872854344812,1.15764766722722,-1.15728595376882,1.17733008937042
"151","Gasol, Pau",2200,-0.795031966548085,-0.0291942131778566,0.858069043523811,1.09762092953032,0.274655116530796,-0.332964065064935,0.0901485035781159,0.342467831819266,-0.403709868599329,1.72134902559184,-1.11410806976768,1.85229029631764
"152","Gay, Rudy",200752,-0.956943899920383,-0.367607887606292,0.368859925288369,1.53130610375636,-0.135680218419522,0.587270285946126,0.954535482005406,0.401000356322042,-0.437535666429527,2.1330170491723,-0.446834989629115,1.91950558490014
"153","Gee, Alonzo",202087,0.112694171531906,0.359018883185269,0.0425956582344236,0.151721498467614,-0.294688066480545,-0.314582415764753,-0.302419796964965,-0.0607702440420393,0.599751472098418,-0.723833113371799,-0.122596300032112,-0.749374501369758
"154","George, Paul",202331,-0.0158611801796384,-0.373586939433034,-0.718309999759259,1.06961145925017,-0.0179424201053454,0.57839020647447,0.776321106133833,-0.0516715269044966,-0.389028972612053,2.37374902956404,0.432339633351037,2.22055529811898
"155","Gibson, Taj",201959,-0.894918830809126,0.0189035510694753,0.756622103264256,1.35549317188123,0.285305585162672,-0.652377609210512,-0.443813544153023,0.392593682744073,-0.915662487926377,1.04311070062155,-1.1550540531467,0.949247713132583
"156","Ginobili, Manu",1938,0.0300163678216376,-0.318394177198685,0.00482399307750689,-0.0786587417567473,-0.800972635782397,0.256068359128015,0.428521570004116,0.389570074831497,0.290989240720192,0.347536473748155,0.680088926956057,0.444471198004448
"157","Gobert, Rudy",203497,-1.94240429133731,2.80777988967701,0.871892434828987,-1.38750278004941,-1.21950825242636,-0.812401636776491,-1.00629242063547,0.51313338018328,1.12169810230561,-1.09974526520688,-1.18386888953676,-1.09026349477744
"158","Gomes, Ryan",101155,0.0698574589598993,-1.19823491973174,-1.13158452117395,2.30998162812737,1.48044976294216,-0.46260389180643,-0.566149828044202,-0.651737316621502,-2.74471727924072,-1.14891955884871,-0.0341569175733931,-1.17071329722165
"159","Gooden, Drew",2400,0.790313848804363,0.390163959243616,-0.709447236129856,0.0914909832212997,1.49557625071168,-0.705441921732146,-0.729503448867329,0.745196277799667,-0.898037453586599,-0.212370198862835,-0.582481088817457,-0.1593443522087
"160","Goodwin, Archie",203462,-1.24790529147314,0.740655730660708,0.734483115127627,1.7371319310859,-0.582930998294042,-0.755803921814719,-0.726457844831316,-0.0385742976540774,1.01534779203634,-1.11353138659451,-1.18386888953676,-1.08221851453301
"161","Gordon, Ben",2732,-0.547509672979748,-0.765337950618963,-0.495534002738233,0.565885209176053,1.05376864566994,-0.334555582343275,-0.349235643749069,-1.00376891511223,0.510999003418663,-0.170283427471967,0.0309211185754747,-0.232132268705844
"162","Gordon, Eric",201569,0.243139720645347,-0.257925929445787,0.132191035534959,-0.518694968292026,-0.0615427471143182,0.400352244474297,0.512157781518153,0.0483502958232771,0.241624767594209,1.23645211954423,0.25484172018789,1.29105065757123
"163","Gortat, Marcin",101162,-0.847981603714315,0.118737409426448,1.32446672554809,1.83244674146246,-0.733915479233784,-0.713499438528084,-0.498687516118257,1.00213282461094,-0.113262990224756,0.715505254012975,-1.18386888953676,0.799301240130986
"164","Granger, Danny",101122,0.116663974506902,-0.737521277904889,-0.55541435415163,-0.318350662022392,0.426151790090902,-0.393700137898749,-0.306613391389268,-0.0672800362356852,-0.0525598792289933,-0.0873527250254729,0.699996510306824,0.0159212888304758
"165","Gray, Aaron",201189,-0.408073329750943,1.74324448577818,0.737880598307054,0.887872240367069,-1.31795047441845,-0.703095660573443,-0.727740640009527,-0.173335400723841,-0.477135648713268,-0.942598627115819,-1.09542950707804,-0.992876891818652
"166","Green, Danny",201980,0.976969620507418,-0.712142984075444,-1.17144736407158,-0.290791303047824,-0.50265842175636,-0.520763331545455,-0.664386584378435,-0.0825201217737802,0.46336686824548,-0.00475743492456501,1.67092439677905,0.0726018314616237
"167","Green, Draymond",203110,0.691035899080972,-0.113185766028768,0.0075927550728685,-0.439863755528132,-0.353247467241253,-0.560843510917094,-0.598313358081316,-0.284561109316982,0.192053109670982,-0.393742666202523,0.405206696426336,-0.351317161215788
"168","Green, Gerald",101123,0.329108512689774,0.35161275188352,-0.335736955647094,0.237149459907054,0.0205145039751572,2.33335732231412,2.42167763980724,0.441338576065884,0.209695095367756,1.21582261601193,-0.0515767959364754,1.31013409908126
"169","Green, Jeff",201145,-0.348171063277474,-0.717194440836138,0.131199119241204,0.0550891312538344,0.022198428333914,0.062968232332929,0.230392307529766,-0.210665577570553,-0.15782603854315,1.7837742939276,0.304363562776803,1.61523356519827
"170","Green, Willie",2584,1.58064089841285,-0.788005608005456,-0.786157459794138,-0.480839936665067,0.640379110761525,-0.369989502582164,-0.454933023988653,-0.685097143707087,0.243887836617039,-0.476620215559512,0.82482329136475,-0.442023740467345
"171","Griffin, Blake",201933,0.0524920830345534,0.325496320404921,0.69368738198837,-0.529460596777854,0.890516739931007,-0.359341535237728,-0.0520734983364428,0.895947660152764,0.0902523116494567,2.24531069109296,-1.06099890780021,2.3487109717302
"172","Gutierrez, Jorge",203268,0.116248032130473,0.419578753298716,-0.227004624650886,-0.249815269841172,0.345963180228403,-0.13999298248483,-0.219464086009506,0.209386131994294,-0.510689682902837,-0.759903641107713,-0.211035682490831,-0.816734166467114
"173","Hamilton, Justin",203120,1.66590894613556,-0.433450274299165,-0.034027580059297,-1.38750278004941,-0.289349306091306,-0.843871330095597,-1.05503548460839,0.0945696721788508,-1.61582535296868,-0.801054800278922,0.885612659997297,-0.848914087444801
"174","Hansbrough, Tyler",201946,-1.99965385957723,2.09211762457121,0.855686352272849,-0.613610694617063,-0.920440446986962,-0.694911028624481,-0.67051767805563,0.302841389983605,0.701282032022476,-0.767799804491117,-1.15713140181668,-0.839449404804305
"175","Hardaway Jr., Tim",203501,0.813891143473539,-0.813437613853717,-0.653313976303686,-0.434063404356029,-0.133517941522321,-0.267414146669712,-0.304795860698571,-0.0650179858036184,-0.195703824844531,0.367137890562666,1.18063309053884,0.393230862293828
"176","Harkless, Maurice",203090,0.0137572309396654,0.227350493903548,0.656415508210827,-1.12803019000192,-0.899981733418643,-0.291367989697614,-0.407342398485931,0.242958196267806,0.135749389112498,-0.131217790516161,0.258313671785707,-0.186007715304496
"177","Harrellson, Josh",202725,0.951786043572114,0.601258363639032,-0.439846953244547,-0.952504614381554,-0.312483934444683,-0.799016337355695,-0.939104878548133,0.00676884996704159,0.928107303143598,-0.984069450164578,0.43925389441152,-0.939857342381736
"178","Harrington, Al",1733,1.28600970972162,-0.0608628829345726,-0.275248885798779,-0.856581941952233,-0.864155841332946,-0.495842591554717,-0.568500239854605,-0.351938782658968,-0.827171333378316,-0.249639224619515,1.00942779543951,-0.182689160953672
"179","Harris, Devin",2734,-0.184666836427558,-0.433450274299165,0.293194365117742,-0.744462013409972,-0.614239956445276,1.95827857287835,1.81583925407424,-0.402968320354717,-0.665738498279395,-0.322485928782086,0.635675274787868,-0.265653019724266
"180","Harris, Elias",203548,-2.30037717489499,-1.19823491973174,4.35620018439933,-1.38750278004941,-1.46921535211362,-0.996378305411264,1.34355976790965,-4.38327226062326,1.71327170317825,-1.38414070615291,-1.18386888953676,-1.41206270455428
"181","Harris, Manny",202412,-0.513543046608725,0.171528624326605,-0.0433884068491882,-0.283776091041418,-0.295219286419772,0.487719424526268,0.377873781179554,-0.373264559606442,1.7163967356162,0.0356147583796792,0.188921524747856,0.143300142700476
"182","Harris, Michael",200839,0.231145614518072,-0.0829239784759016,-0.347615277520627,1.38561052608317,1.48044976294216,-0.729491098608847,-0.521589937471948,0.384800167823436,0.326147929783697,-0.90175654808706,-0.992250227542862,-0.881094008422485
"183","Harris, Tobias",202699,-0.317898885867814,-0.247780013558306,0.477138493259169,0.172707403747729,0.258526834739861,-0.336983984393236,-0.271635076483224,0.290133738608226,-0.14429514586968,1.26114848881093,-0.399672284382554,1.17733008937042
"184","Haslem, Udonis",2617,-0.180379084446141,1.6768953262554,-0.925276825475711,-0.386679932723367,1.66526587290807,-0.932164842120457,-1.06411019486886,0.853969766045873,-0.662293368806266,-0.70539622457292,-1.18386888953676,-0.761760134796905
"185","Hawes, Spencer",201150,0.402705642812339,-0.471150925834573,0.513646708464717,-0.189726140780878,-0.776805700692074,-0.594705004227747,-0.526879743395007,0.346842457125445,-0.0128612376177937,0.785569095139196,0.419250620665681,0.885226098574868
"186","Hayes, Charles",101236,-1.57346145437749,1.73072755213771,1.68736871664332,-0.758143731849108,-1.46921535211362,-0.743281622972498,-0.831071244333972,-0.0430472193729916,-0.0909358543481704,-1.0096030789482,-1.18386888953676,-1.00521656076498
"187","Hayward, Gordon",202330,0.589175405748492,-0.468697583788554,-0.477016417416244,0.118439422637812,0.908221053590507,0.304099181846446,0.381049756761379,-0.341109363083668,-0.0701370819808164,1.38346903236351,0.0631927563656247,1.43123168320004
"188","Henderson, Gerald",201945,-0.3404771533659,-0.725669375895724,-0.373319187148607,1.68984868198926,1.40729707618794,-0.0271032037833191,0.0984194785124489,-0.016482313544281,-0.763258049107035,1.31042921070159,-0.63873433536497,1.20315624654263
"189","Henry, Xavier",202333,-0.321189006230836,-0.390698337597966,0.635998307684167,-1.0200509133983,0.436158386804406,0.197154544885255,0.384434811829971,-0.273175800563348,1.26438958517359,0.159824175255985,-0.169837212401367,0.196933344329952
"190","Henson, John",203089,-1.31461602539659,0.587150837898316,1.91961284872418,-0.202246454083337,-0.879967501022336,-0.59146431520033,-0.550712454306874,1.02550312859183,-0.383539768536461,0.667248257307972,-1.18386888953676,0.477888808250505
"191","Hibbert, Roy",201579,-1.40542638853605,0.0462686062155726,1.53870849371756,0.525521141844554,-0.254888684441138,-0.649366606361986,-0.328060303452678,-0.00992022611401223,-0.845944418832428,0.63429369885158,-1.1710765449252,0.543173000418963
"192","Hickson, JJ",201581,-1.1193751915958,0.680813426636252,1.1663409770462,1.06591410424942,-0.742954562178131,-0.682295082382442,-0.539730684338046,0.740045408971226,0.447069527612053,0.596655766464121,-1.16227805438251,0.581693269063137
"193","Hill, George",201588,0.49789834968204,-0.55544851104913,-0.398714473504892,0.134617731035372,-0.2549449788488,1.16330880986514,1.01677995780269,0.0885958026287072,-0.592750303738847,0.355264414456306,0.732975084302677,0.274076990509331
"194","Hill, Jordan",201941,-1.08626439303254,0.848371877904737,1.18877515169132,0.219452214248747,-0.456318947748389,-0.703024847862416,-0.539559907714223,1.08263807988636,0.834758224686569,0.0212415166997452,-1.18386888953676,0.0601686801747914
"195","Hill, Solomon",203524,0.273999955366857,0.0764061559892241,-0.870261439956175,-0.155007977323819,-1.03222792766091,-0.47107650154619,-0.527955636125125,0.0392876730084495,0.102230674959023,-1.13057698919297,1.24330082905257,-1.17071329722165
"196","Hinrich, Kirk",2550,0.595797096649594,-0.938754415031405,-0.6276042931111,-0.700827104245153,1.12929915400695,1.18447144160277,1.03268632725402,-0.296353036240379,-0.638607248100133,0.409057546443937,0.581760210264121,0.334171242617136
"197","Holiday, Jrue",201950,-0.433903446851722,-0.415384495273202,0.109185699096269,1.0192587244856,0.409486488446842,2.57572733164125,2.69950370464833,0.161169245982559,-0.213987475069506,1.28313038450211,-0.387218074318047,1.41172536123755
"198","Hollins, Ryan",200797,-1.38033343536315,1.97015861134608,1.30991969477497,-0.753648310076249,-1.24447896239508,-0.848228672247473,-0.868429575518044,2.86656705915159,1.10308679800847,-1.21994189443094,-1.18386888953676,-1.22022086795655
"199","Hopson, Scotty",203816,-0.421019536217149,-1.19823491973174,-0.347615277520627,-1.38750278004941,0.49722805792357,0.0711705217984033,-0.0505282371366624,-4.38327226062326,1.01534779203634,-0.833586861375686,1.11555505438997,-0.688014482556377
"200","Horford, Al",201143,0.383915934408251,0.0230180481056243,0.333740190785402,0.548352931037907,1.10466345683558,-0.721706056675194,-0.423771479110263,1.19123718451724,-0.0744731843933589,1.60047363804991,-1.07551907018942,1.63928337386545
"201","Hummel, Robbie",203133,1.84001422026309,-0.844577280225349,-1.51677172181287,0.236825630479119,0.758662730934292,-0.756598552313799,-0.966195352653265,-0.529509775103136,-0.123518798225908,-0.793307299280311,1.102263586506,-0.72555772369701
"202","Humphries, Kris",2743,0.481280285040417,0.307110423088036,-0.752015701848588,1.49017739283025,1.84081608921595,-0.688604047534398,-0.577037765107108,0.614620696048779,-0.09375120159732,0.0135038774541607,-1.17346425630632,-0.0612264694835647
"203","Ibaka, Serge",201586,0.662007879910147,0.0583753246678137,-0.127523803241459,0.447157600939277,1.44942318030284,-0.855653697067754,-0.82099943070773,1.01980626547577,0.541837935021124,1.07699600685011,-0.92865535060256,1.15418415822311
"204","Iguodala, Andre",2738,0.483818756896531,0.0302653025694586,-0.439846953244547,0.0178759090313541,-0.45485087815778,0.302346253611744,0.429145879023512,0.479542508030618,0.362267860705381,-0.0188719269707121,0.564109493176775,0.039864682415063
"205","Ilyasova, Ersan",101141,0.14258095870447,-0.113946670063629,-0.279444038942079,-0.492837365594539,0.969323167705651,-0.756518563515924,-0.850909550026889,-0.41425462642353,-0.10040693698579,1.18645683530177,-0.140651977358279,0.900064617692361
"206","Irving, Kyrie",202681,-0.354697245923801,-0.207581233938245,-0.799853148643618,0.873135355519802,0.663645548583024,1.97526883709539,1.89839802046812,-0.00940631589811463,0.678078171418877,2.3865313987279,0.0512275639368395,2.39706055030427
"207","Ivey, Royal",2767,1.9632401546428,-1.19823491973174,-1.91555376482728,-1.38750278004941,2.46367146796076,4.79888675658407,4.5900660810312,-4.38327226062326,2.1669222454205,-1.40836402213546,1.11555505438997,-1.41206270455428
"208","Jack, Jarrett",101127,-0.144410517198721,-0.820111729804951,-0.91527402810852,1.3015767895337,1.32834050395204,1.60913161417633,1.63559000086029,-0.209349069671798,-0.617482487475733,0.298531167131504,-0.0176538749136342,0.286665816286957
"209","Jackson, Reggie",202704,-0.219092308295216,-0.456348018174392,0.390348585367416,0.472309736638309,-0.18808335802951,2.0859063837231,1.99308973827,0.145217252257114,0.132285981112497,0.851264107722424,-0.0493028237908759,0.930264235840649
"210","Jackson, Stephen",1536,-0.923763887321552,-0.60993903862976,-0.468225930390368,-1.38750278004941,-0.259096330552271,-0.738289577953982,-0.498575488495065,-2.08694306431449,-0.114752079466553,-0.558928538812665,1.29243381930741,-0.607564680112166
"211","James, Bernard",203108,-2.58087831499616,2.62568830743115,0.935243484821181,-0.715232887653633,-1.46921535211362,-0.91319268251181,-0.937675149438863,0.592107664712419,2.03685460743498,-1.1949681432416,-1.18386888953676,-1.17071329722165
"212","James, Damion",202345,2.41204197880467,-0.348474202584435,-1.21869221491321,1.89915002721883,1.15270919460263,-0.860816549575116,-1.14330650593248,-2.17199229380741,0.774951778198597,-1.14750164056095,-0.16190269223599,-1.11037594538849
"213","James, LeBron",2544,-0.0264905710846274,0.321369750346021,0.11204095654321,-0.122890848914032,-0.0856590766477119,1.18491853045549,1.62522638193177,1.36191400495165,-0.519971144086444,2.50444544110065,-0.18770151317762,2.35168345844384
"214","James, Mike",2229,-0.939946645404315,-1.19823491973174,0.0443693443060357,1.38561052608317,0.00561720541427247,3.08318328428282,2.48461125149208,-1.27365980728846,-1.13513025916969,-1.02125679941438,0.253271075417448,-1.10175632369804
"215","Jamison, Antawn",1712,0.845242753382423,0.0764061559892241,-0.496942752502214,-0.155007977323819,-0.626453890669111,-0.851133567015391,-0.930813422319198,-1.06635231039948,0.391370581003521,-0.708259422811157,0.732317730402184,-0.688014482556377
"216","Jeffers, Othyus",201785,0.841235594238119,-1.19823491973174,-1.91555376482728,-1.38750278004941,-1.46921535211362,-0.996378305411264,-1.33003366642574,-4.38327226062326,3.7372510454898,-1.39985519911627,3.41497899831669,-1.41206270455428
"217","Jefferson, Al",2744,-0.978905137085031,-0.454694292227848,1.10901893445253,1.45408245956793,0.30301142483348,-0.623583476861856,0.0592211229764858,0.70727849631741,-1.13717664100789,2.92138693992732,-1.16967491457424,2.81499977244301
"218","Jefferson, Richard",2210,0.375695669257089,-0.634049525560169,-0.404163878702179,-0.441916603532071,-0.192638974450133,-0.555358134170549,-0.520442024600061,0.151664195912213,-1.11068862056021,0.212166248966833,0.92707768193696,0.234064022381126
"219","Jenkins, John",203098,1.65400475140932,0.85362632411176,-0.844766505203225,-1.02677259388582,-0.509974664290601,-0.386350404148597,-0.623906898751098,-0.50004890426371,1.39495030955987,-0.575895624731064,0.7229704785976,-0.55393147848269
"220","Jennings, Brandon",201943,0.0255594487212824,-0.729263203192899,-0.335781779503219,0.0356798978148574,0.0297339642166148,2.12569845340946,1.98954606293343,-0.665818580561135,0.560117044712259,1.31800028277592,0.655670265604625,1.62646444930018
"221","Jerebko, Jonas",201973,0.782002866176144,0.315805748891128,-0.164556469357923,-0.711820350128781,-0.391165157778509,-0.668139942295311,-0.657273027038952,0.263783101111587,0.0435684578930738,-0.820323596918366,0.380206280443861,-0.756320918593915
"222","Johnson-Odom, Darius",203130,1.85103969860233,-1.19823491973174,-1.91555376482728,-1.38750278004941,2.46367146796076,0.42702013086829,0.617870121447186,-4.38327226062326,-0.915575028789648,-0.972308072000546,1.11555505438997,-0.929363889889012
"223","Johnson, Amir",101161,-0.852259119684862,0.730587025539136,1.04887314591828,-0.683220035634787,-0.512004803312445,-0.783352689097317,-0.829130648594601,1.18002733842934,0.50661418978774,0.317721819993383,-0.697218319393533,0.247214470857584
"224","Johnson, Chris",203187,1.10321560642831,-0.32001331732113,-0.715218080764773,-1.17520702455601,-0.791780301765879,-0.722011689532361,-0.808472787301118,-0.431535095045638,1.07579000635054,-0.422588012205531,1.54463416354376,-0.360026826437667
"225","Johnson, James",201949,-0.215770081287947,0.568681330060769,0.593147814863364,-1.13250385534756,-0.764008060238213,-0.10237189838839,-0.150491656676594,0.386229874698527,-0.10469975363762,-0.179790191129724,0.0213464190041469,-0.164234917706828
"226","Johnson, Joe",2207,-0.0389288974896201,-0.953503833193319,-0.152294940244714,0.961984455317777,-0.336543947932198,0.80930428232623,0.823944155790001,0.0860404494497024,-1.44812420746287,1.42863504725112,0.582088699398969,1.32096438693076
"227","Johnson, Orlando",203111,-0.294794023171623,-1.19823491973174,0.436353966132698,-0.463131678005217,0.00561720541427247,0.0711705217984033,0.164314092408146,-2.51750478862238,-1.47536816585137,-0.94234950069189,0.540699068408288,-1.00981369233322
"228","Johnson, Wesley",202325,0.833374415789425,-0.662398543950956,-0.497418317709159,-0.633875384752233,0.384502002571118,-0.728276871098372,-0.801275219698902,-0.152614808188143,1.19038444172556,0.22921694724836,0.734758732465797,0.289760039457887
"229","Jones, James",2592,1.42433796426661,-0.966481996873387,-1.63047403986243,-1.16341281591748,-0.634966632703903,-0.876221294556496,-0.913369754581263,0.29056948741935,-1.34490398018906,-0.644130248028405,2.50914532343647,-0.657845806639797
"230","Jones, Perry",203103,0.176464106137076,-0.535126845657253,0.150862276247382,-0.190629214396813,-0.196142161800526,-0.566185218971695,-0.657109406487322,0.103197498638966,-0.0932619812688658,-0.79463432468204,0.384524320771648,-0.783548622958877
"231","Jones, Solomon",200780,0.174632884821223,-0.74836159888905,-0.0709202503488623,2.09248254529344,1.7696326173594,-0.637538363492048,-1.06042760582049,-0.87123937215102,-0.203966335076293,-1.1548340559267,-1.18386888953676,-1.19752989803638
